transaction_id,date,selling_entity_id,selling_entity_name,buying_entity_id,buying_entity_name,description,amount,gl_account
IC-202512-404,2025-12-23,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,20120.33164930364,7000
IC-202512-405,2025-12-25,logisticspro,LogisticsPro,retailco,RetailCo,Management Fees,14729.52702905053,7000
IC-202512-406,2025-12-12,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Shared Services,60818.14617593559,6500
IC-202512-407,2025-12-10,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,83904.03206589248,5000
IC-202512-408,2025-12-19,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Software Licenses,18656.55289137092,7000
IC-202512-409,2025-12-24,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Management Fees,23963.301530609486,7000
IC-202512-410,2025-12-21,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Shared Services,66909.1313058362,6500
IC-202512-411,2025-12-21,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,96606.61067004804,5000
IC-202512-412,2025-12-15,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Software Licenses,20288.00222778612,7000
IC-202512-413,2025-12-20,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Management Fees,19477.333966869803,7000
IC-202512-414,2025-12-20,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Shared Services,51103.60951691221,6500
IC-202512-415,2025-12-26,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,153636.98846862197,5000
IC-202512-416,2025-12-03,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,9098.320650319994,7000
IC-202512-417,2025-12-17,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,30391.0737881405,7000
IC-202512-418,2025-12-27,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Shared Services,80258.91314470087,6500
IC-202512-419,2025-12-14,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Inventory/Supplies,239959.8706924006,5000
IC-202512-420,2025-12-18,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Software Licenses,12172.468140464976,7000
IC-202512-421,2025-12-16,logisticspro,LogisticsPro,retailco,RetailCo,Management Fees,42851.00709144677,7000
IC-202512-422,2025-12-16,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Shared Services,73408.57837816025,6500
IC-202512-423,2025-12-20,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,63027.447734179186,5000
IC-202512-424,2025-12-17,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Software Licenses,6682.201986193714,7000
IC-202512-425,2025-12-10,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,35468.83380545567,7000
IC-202512-426,2025-12-22,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,22943.497943777482,6500
IC-202512-427,2025-12-28,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,109370.40685599702,5000
IC-202512-428,2025-12-27,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,12449.338956513464,7000
IC-202512-429,2025-12-05,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Management Fees,11796.379860349261,7000
IC-202512-430,2025-12-10,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Shared Services,46306.64375049522,6500
IC-202512-431,2025-12-06,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,205047.0455915859,5000
IC-202512-432,2025-12-20,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,8727.387776323425,7000
IC-202512-433,2025-12-20,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Management Fees,42580.31872522126,7000
IC-202512-434,2025-12-13,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Shared Services,68449.98421169221,6500
IC-202512-435,2025-12-15,logisticspro,LogisticsPro,retailco,RetailCo,Inventory/Supplies,58100.1372963839,5000
IC-202512-436,2025-12-06,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,6656.085494290915,7000
IC-202512-437,2025-12-20,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Management Fees,36878.24561979648,7000
IC-202512-438,2025-12-20,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Shared Services,70277.427982944,6500
IC-202512-439,2025-12-06,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Inventory/Supplies,216227.79288707653,5000
IC-202512-440,2025-12-06,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Software Licenses,13218.83666441295,7000
IC-202512-441,2025-12-17,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Management Fees,24556.78307217902,7000
IC-202512-442,2025-12-27,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,73656.81826672604,6500
IC-202512-443,2025-12-19,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Inventory/Supplies,66103.31171830237,5000
IC-202512-444,2025-12-17,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,8736.98038906574,7000
IC-202512-445,2025-12-08,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Management Fees,37086.51505889892,7000
IC-202512-446,2025-12-12,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Shared Services,90822.62632775203,6500
IC-202512-447,2025-12-04,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Inventory/Supplies,84021.3764024152,5000
IC-202512-448,2025-12-21,retailco,RetailCo,techforge_saas,TechForge SaaS,Software Licenses,13535.81940349039,7000
IC-202512-449,2025-12-02,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Management Fees,38744.066513685684,7000
IC-202512-450,2025-12-15,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Shared Services,46167.97323200634,6500
IC-202512-451,2025-12-02,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Inventory/Supplies,84778.43501294896,5000
IC-202512-452,2025-12-25,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,13034.318393707756,7000
IC-202512-453,2025-12-07,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Management Fees,15963.589950729911,7000
IC-202512-454,2025-12-14,retailco,RetailCo,logisticspro,LogisticsPro,Shared Services,46823.06536635765,6500
IC-202512-455,2025-12-15,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,205867.2530638974,5000
IC-202512-456,2025-12-21,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Software Licenses,18156.45319745391,7000
IC-202512-457,2025-12-28,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Management Fees,16237.050086953259,7000
IC-202512-458,2025-12-27,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,37571.56344409942,6500
IC-202512-459,2025-12-09,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,138751.8755560671,5000
IC-202512-460,2025-12-22,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Software Licenses,16490.754290524117,7000
IC-202512-461,2025-12-17,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Management Fees,35548.93635268023,7000
IC-202512-462,2025-12-10,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Shared Services,53120.084134506644,6500
IC-202512-463,2025-12-10,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Inventory/Supplies,146850.61124600435,5000
IC-202512-464,2025-12-20,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,23366.05484019546,7000
IC-202512-465,2025-12-21,logisticspro,LogisticsPro,retailco,RetailCo,Management Fees,13251.220932827751,7000
IC-202512-466,2025-12-23,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Shared Services,64751.6195710776,6500
IC-202512-467,2025-12-09,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,181498.8118512502,5000
IC-202512-468,2025-12-02,techforge_saas,TechForge SaaS,retailco,RetailCo,Software Licenses,23284.175793616236,7000
IC-202512-469,2025-12-11,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Management Fees,12241.165329956548,7000
IC-202512-470,2025-12-03,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,51864.8294290857,6500
IC-202512-471,2025-12-22,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,236485.55659576308,5000
IC-202512-472,2025-12-19,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,7056.979441236095,7000
IC-202512-473,2025-12-16,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,14535.93309379635,7000
IC-202512-474,2025-12-06,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Shared Services,31265.537450703614,6500
IC-202512-475,2025-12-17,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,120630.88045650756,5000
IC-202512-476,2025-12-26,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,24560.683777713697,7000
IC-202512-477,2025-12-03,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Management Fees,48758.725212879835,7000
IC-202512-478,2025-12-21,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Shared Services,44713.62796759756,6500
IC-202512-479,2025-12-07,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Inventory/Supplies,196112.01617949305,5000
IC-202512-480,2025-12-21,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Software Licenses,24414.563279715887,7000
IC-202512-481,2025-12-20,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Management Fees,33603.73597952031,7000
IC-202512-482,2025-12-23,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Shared Services,36917.782504470335,6500
IC-202512-483,2025-12-12,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,132059.62136626145,5000
IC-202512-484,2025-12-02,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Software Licenses,12897.139310564218,7000
IC-202512-485,2025-12-10,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Management Fees,25976.01207113179,7000
IC-202512-486,2025-12-14,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Shared Services,88993.40322158145,6500
IC-202512-487,2025-12-24,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Inventory/Supplies,113220.31635656487,5000
IC-202512-488,2025-12-13,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Software Licenses,23620.44558141988,7000
IC-202512-489,2025-12-04,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Management Fees,26793.551294203065,7000
IC-202512-490,2025-12-25,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Shared Services,25488.078791611653,6500
IC-202512-491,2025-12-02,logisticspro,LogisticsPro,retailco,RetailCo,Inventory/Supplies,55852.42183346643,5000
IC-202512-492,2025-12-21,techforge_saas,TechForge SaaS,retailco,RetailCo,Software Licenses,11516.708790082908,7000
IC-202512-493,2025-12-09,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Management Fees,30519.153676573675,7000
IC-202512-494,2025-12-26,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Shared Services,30207.299142990174,6500
IC-202512-495,2025-12-05,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,217776.2161010242,5000
IC-202512-496,2025-12-26,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,13369.815285705263,7000
IC-202512-497,2025-12-13,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Management Fees,15307.281862433978,7000
IC-202512-498,2025-12-22,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Shared Services,54532.14100751688,6500
IC-202512-499,2025-12-26,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Inventory/Supplies,220367.8953725605,5000
IC-202512-500,2025-12-06,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Software Licenses,20866.89655721952,7000
IC-202512-501,2025-12-07,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Management Fees,31958.985399445563,7000
IC-202512-502,2025-12-12,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,89001.5844981353,6500
IC-202512-503,2025-12-07,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Inventory/Supplies,170803.59931503562,5000
IC-202512-504,2025-12-02,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Software Licenses,10447.691585265791,7000
IC-202512-505,2025-12-06,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Management Fees,20856.6003007869,7000
IC-202512-506,2025-12-10,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Shared Services,38490.46908847985,6500
IC-202512-507,2025-12-02,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,166520.1873568999,5000
IC-202512-508,2025-12-04,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Software Licenses,7800.784625287042,7000
IC-202512-509,2025-12-14,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,24546.36457326427,7000
IC-202512-510,2025-12-24,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,38040.24820167701,6500
IC-202512-511,2025-12-21,techforge_saas,TechForge SaaS,retailco,RetailCo,Inventory/Supplies,164448.67919369024,5000
IC-202512-512,2025-12-23,retailco,RetailCo,techforge_saas,TechForge SaaS,Software Licenses,17789.368789842076,7000
IC-202512-513,2025-12-28,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Management Fees,22139.36834206243,7000
IC-202512-514,2025-12-05,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Shared Services,90624.45433507879,6500
IC-202512-515,2025-12-11,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,215437.34284906436,5000
IC-202512-516,2025-12-21,healthservices_plus,HealthServices Plus,retailco,RetailCo,Software Licenses,9466.300945480103,7000
IC-202512-517,2025-12-14,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Management Fees,49394.63761379371,7000
IC-202512-518,2025-12-28,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,98528.75418656114,6500
IC-202512-519,2025-12-27,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,169327.83998669081,5000
IC-202512-520,2025-12-14,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,15583.801974931339,7000
IC-202512-521,2025-12-26,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Management Fees,11893.999093073577,7000
IC-202512-522,2025-12-26,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Shared Services,81419.84732371473,6500
IC-202512-523,2025-12-04,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,152170.4729927596,5000
IC-202512-524,2025-12-14,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,16258.624630102318,7000
IC-202512-525,2025-12-22,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Management Fees,17679.020234369513,7000
IC-202512-526,2025-12-17,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Shared Services,88624.07498260726,6500
IC-202512-527,2025-12-21,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,241838.6972917043,5000
IC-202512-528,2025-12-21,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Software Licenses,14274.634718626416,7000
IC-202512-529,2025-12-28,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Management Fees,27546.347376284146,7000
IC-202512-530,2025-12-22,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Shared Services,48997.06081839411,6500
IC-202512-531,2025-12-05,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,237150.594294307,5000
IC-202512-532,2025-12-12,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,6476.572843877648,7000
IC-202512-533,2025-12-19,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Management Fees,24485.951339209474,7000
IC-202512-534,2025-12-02,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Shared Services,93624.02164581984,6500
IC-202512-535,2025-12-21,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Inventory/Supplies,188277.28904300372,5000
IC-202512-536,2025-12-06,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Software Licenses,24671.815839686635,7000
IC-202512-537,2025-12-16,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Management Fees,44014.51150631402,7000
IC-202512-538,2025-12-08,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,38651.78428944692,6500
IC-202512-539,2025-12-10,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Inventory/Supplies,178857.63130555575,5000
IC-202512-540,2025-12-17,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Software Licenses,20310.626630951978,7000
IC-202512-541,2025-12-16,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Management Fees,11250.855109890696,7000
IC-202512-542,2025-12-07,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Shared Services,59091.51176790067,6500
IC-202512-543,2025-12-09,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,77277.07858673536,5000
IC-202512-544,2025-12-17,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Software Licenses,17488.009749443263,7000
IC-202512-545,2025-12-26,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,38812.971093056054,7000
IC-202512-546,2025-12-25,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Shared Services,57327.429874849564,6500
IC-202512-547,2025-12-24,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Inventory/Supplies,155896.5764758788,5000
IC-202512-548,2025-12-07,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Software Licenses,10693.107869871841,7000
IC-202512-549,2025-12-07,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Management Fees,10829.954949615158,7000
IC-202512-550,2025-12-13,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,76751.2596200903,6500
IC-202512-551,2025-12-09,retailco,RetailCo,techforge_saas,TechForge SaaS,Inventory/Supplies,63394.75322471482,5000
IC-202512-552,2025-12-17,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,16943.014089662945,7000
IC-202512-553,2025-12-27,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Management Fees,10448.8355990985,7000
IC-202512-554,2025-12-24,logisticspro,LogisticsPro,retailco,RetailCo,Shared Services,63837.42374351424,6500
IC-202512-555,2025-12-22,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,231985.93979544324,5000
IC-202512-556,2025-12-14,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Software Licenses,12749.597870345939,7000
IC-202512-557,2025-12-25,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Management Fees,38905.98809443426,7000
IC-202512-558,2025-12-16,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Shared Services,80130.46348538139,6500
IC-202512-559,2025-12-11,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Inventory/Supplies,122873.65882001605,5000
IC-202512-560,2025-12-16,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,12127.49032586491,7000
IC-202512-561,2025-12-09,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Management Fees,42586.17802376202,7000
IC-202512-562,2025-12-08,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Shared Services,41490.52412953143,6500
IC-202512-563,2025-12-23,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,180788.73443598527,5000
IC-202512-564,2025-12-17,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Software Licenses,20084.021839848894,7000
IC-202512-565,2025-12-05,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Management Fees,12508.863636055536,7000
IC-202512-566,2025-12-05,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,37097.03798820632,6500
IC-202512-567,2025-12-13,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,181943.46452798526,5000
IC-202512-568,2025-12-23,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Software Licenses,16018.252798957716,7000
IC-202512-569,2025-12-14,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,11273.669781923914,7000
IC-202512-570,2025-12-20,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Shared Services,72537.06944079816,6500
IC-202512-571,2025-12-07,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Inventory/Supplies,193494.7218532823,5000
IC-202512-572,2025-12-05,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Software Licenses,13561.857532498876,7000
IC-202512-573,2025-12-25,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Management Fees,22957.564806428632,7000
IC-202512-574,2025-12-07,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,52579.713380965644,6500
IC-202512-575,2025-12-19,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,237839.48656515242,5000
IC-202512-576,2025-12-28,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,19582.065671897522,7000
IC-202512-577,2025-12-26,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Management Fees,29276.33085879301,7000
IC-202512-578,2025-12-18,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Shared Services,69308.50588792199,6500
IC-202512-579,2025-12-12,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,214005.564453085,5000
IC-202512-580,2025-12-07,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,15609.260000816308,7000
IC-202512-581,2025-12-27,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Management Fees,10477.5319981673,7000
IC-202512-582,2025-12-10,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,67124.81228202331,6500
IC-202512-583,2025-12-20,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Inventory/Supplies,197643.36002726396,5000
IC-202512-584,2025-12-11,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Software Licenses,13106.84647546574,7000
IC-202512-585,2025-12-15,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Management Fees,32839.10609992797,7000
IC-202512-586,2025-12-05,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Shared Services,27653.08691350733,6500
IC-202512-587,2025-12-24,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,140845.8115414403,5000
IC-202512-588,2025-12-06,retailco,RetailCo,logisticspro,LogisticsPro,Software Licenses,18138.082119195133,7000
IC-202512-589,2025-12-05,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Management Fees,38716.57606890953,7000
IC-202512-590,2025-12-28,techforge_saas,TechForge SaaS,retailco,RetailCo,Shared Services,51462.69359942328,6500
IC-202512-591,2025-12-09,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,188170.23509320983,5000
IC-202512-592,2025-12-03,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Software Licenses,14032.73369366447,7000
IC-202512-593,2025-12-05,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,19387.34131541001,7000
IC-202512-594,2025-12-23,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Shared Services,36422.42852957605,6500
IC-202512-595,2025-12-11,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,64591.972782590965,5000
IC-202512-596,2025-12-21,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Software Licenses,22837.36408762652,7000
IC-202512-597,2025-12-27,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Management Fees,21935.63687479523,7000
IC-202512-598,2025-12-25,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Shared Services,38450.77165291307,6500
IC-202512-599,2025-12-07,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,101306.5235221957,5000
IC-202512-600,2025-12-27,retailco,RetailCo,techforge_saas,TechForge SaaS,Software Licenses,15698.095683795898,7000
IC-202512-601,2025-12-28,logisticspro,LogisticsPro,retailco,RetailCo,Management Fees,18934.857513094757,7000
IC-202512-602,2025-12-15,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Shared Services,60946.220853004364,6500
IC-202512-603,2025-12-28,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,156034.95395342464,5000
IC-202512-604,2025-12-02,techforge_saas,TechForge SaaS,retailco,RetailCo,Software Licenses,7883.789278123061,7000
IC-202512-605,2025-12-24,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Management Fees,23593.708605992273,7000
IC-202512-606,2025-12-14,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,53094.90109912031,6500
IC-202512-607,2025-12-18,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Inventory/Supplies,148738.17099387,5000
