transaction_id,date,selling_entity_id,selling_entity_name,buying_entity_id,buying_entity_name,description,amount,gl_account
IC-202511-401,2025-11-15,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Management Fees,38224.61219137172,7000
IC-202511-402,2025-11-12,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Shared Services,35103.52222187555,6500
IC-202511-403,2025-11-13,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Inventory/Supplies,208398.60668114194,5000
IC-202511-404,2025-11-21,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,23619.97239425168,7000
IC-202511-405,2025-11-02,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Management Fees,28889.939957806342,7000
IC-202511-406,2025-11-21,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Shared Services,78400.13768646892,6500
IC-202511-407,2025-11-18,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,164170.7872557523,5000
IC-202511-408,2025-11-16,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Software Licenses,5283.932689434474,7000
IC-202511-409,2025-11-05,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Management Fees,49816.86051701824,7000
IC-202511-410,2025-11-06,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,24724.011556661757,6500
IC-202511-411,2025-11-10,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,52732.33709412188,5000
IC-202511-412,2025-11-02,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Software Licenses,9487.659595995909,7000
IC-202511-413,2025-11-19,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Management Fees,30443.75285889592,7000
IC-202511-414,2025-11-10,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Shared Services,49763.48542497659,6500
IC-202511-415,2025-11-13,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,217489.91901669238,5000
IC-202511-416,2025-11-13,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,11312.664307343046,7000
IC-202511-417,2025-11-27,techforge_saas,TechForge SaaS,retailco,RetailCo,Management Fees,48996.1709124094,7000
IC-202511-418,2025-11-14,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Shared Services,59683.41808132664,6500
IC-202511-419,2025-11-23,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,111933.7740802585,5000
IC-202511-420,2025-11-25,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,6791.3204863262135,7000
IC-202511-421,2025-11-28,logisticspro,LogisticsPro,dataanalytics_corp,DataAnalytics Corp,Management Fees,18698.11728868944,7000
IC-202511-422,2025-11-15,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Shared Services,60474.06401171151,6500
IC-202511-423,2025-11-12,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,205543.49781451013,5000
IC-202511-424,2025-11-14,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Software Licenses,22035.806773210832,7000
IC-202511-425,2025-11-04,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Management Fees,28318.52857958142,7000
IC-202511-426,2025-11-12,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Shared Services,70537.79346612672,6500
IC-202511-427,2025-11-08,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,101621.52863468294,5000
IC-202511-428,2025-11-26,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Software Licenses,20355.292354286754,7000
IC-202511-429,2025-11-07,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Management Fees,35856.29500912356,7000
IC-202511-430,2025-11-23,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Shared Services,75331.47215786546,6500
IC-202511-431,2025-11-14,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,179911.20135139237,5000
IC-202511-432,2025-11-24,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Software Licenses,12701.161114379232,7000
IC-202511-433,2025-11-05,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Management Fees,39436.81625495796,7000
IC-202511-434,2025-11-15,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Shared Services,78026.11125887025,6500
IC-202511-435,2025-11-26,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Inventory/Supplies,180037.43328913068,5000
IC-202511-436,2025-11-03,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,6102.030703176622,7000
IC-202511-437,2025-11-18,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Management Fees,22466.116666185953,7000
IC-202511-438,2025-11-16,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,44554.4858384986,6500
IC-202511-439,2025-11-28,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,148795.8298280376,5000
IC-202511-440,2025-11-22,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Software Licenses,8849.863012716542,7000
IC-202511-441,2025-11-27,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Management Fees,27521.76303621535,7000
IC-202511-442,2025-11-07,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,95823.68528115656,6500
IC-202511-443,2025-11-18,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Inventory/Supplies,243311.78371102863,5000
IC-202511-444,2025-11-10,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,11116.27022567328,7000
IC-202511-445,2025-11-27,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Management Fees,23142.82530929177,7000
IC-202511-446,2025-11-02,retailco,RetailCo,logisticspro,LogisticsPro,Shared Services,42890.80339666514,6500
IC-202511-447,2025-11-14,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,174245.30609603346,5000
IC-202511-448,2025-11-02,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,12015.552460206243,7000
IC-202511-449,2025-11-19,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Management Fees,16616.806085136373,7000
IC-202511-450,2025-11-08,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,28278.005091726773,6500
IC-202511-451,2025-11-24,logisticspro,LogisticsPro,retailco,RetailCo,Inventory/Supplies,213661.5635350606,5000
IC-202511-452,2025-11-05,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Software Licenses,15899.64556200036,7000
IC-202511-453,2025-11-08,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Management Fees,31491.026946721522,7000
IC-202511-454,2025-11-15,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Shared Services,99329.94743689825,6500
IC-202511-455,2025-11-06,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Inventory/Supplies,71405.82684220762,5000
IC-202511-456,2025-11-12,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Software Licenses,13985.490939132997,7000
IC-202511-457,2025-11-19,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Management Fees,28963.050564314304,7000
IC-202511-458,2025-11-12,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,56619.50537329707,6500
IC-202511-459,2025-11-17,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,232521.00537662208,5000
IC-202511-460,2025-11-06,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,20400.42456911657,7000
IC-202511-461,2025-11-10,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,30869.336754129825,7000
IC-202511-462,2025-11-23,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Shared Services,98894.14378269558,6500
IC-202511-463,2025-11-12,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,191716.70915356505,5000
IC-202511-464,2025-11-25,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,14490.671252448814,7000
IC-202511-465,2025-11-19,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,42544.35253469423,7000
IC-202511-466,2025-11-03,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Shared Services,47621.16416456425,6500
IC-202511-467,2025-11-09,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Inventory/Supplies,78775.23107795604,5000
IC-202511-468,2025-11-02,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Software Licenses,22559.567649993183,7000
IC-202511-469,2025-11-14,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Management Fees,35121.21858278148,7000
IC-202511-470,2025-11-17,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,92938.22786733061,6500
IC-202511-471,2025-11-11,healthservices_plus,HealthServices Plus,retailco,RetailCo,Inventory/Supplies,168827.27829551027,5000
IC-202511-472,2025-11-23,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Software Licenses,17630.887573523207,7000
IC-202511-473,2025-11-26,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,17265.256875152874,7000
IC-202511-474,2025-11-18,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Shared Services,22258.30077205651,6500
IC-202511-475,2025-11-19,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,205364.27344805622,5000
IC-202511-476,2025-11-15,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Software Licenses,18694.50327762009,7000
IC-202511-477,2025-11-03,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Management Fees,10786.059309873912,7000
IC-202511-478,2025-11-04,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Shared Services,83206.65999771502,6500
IC-202511-479,2025-11-13,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,239430.58720127094,5000
IC-202511-480,2025-11-15,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,9342.064589397807,7000
IC-202511-481,2025-11-08,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Management Fees,17315.722122746745,7000
IC-202511-482,2025-11-08,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Shared Services,21121.16140208456,6500
IC-202511-483,2025-11-03,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Inventory/Supplies,64442.63706703759,5000
IC-202511-484,2025-11-26,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Software Licenses,17155.568772137744,7000
IC-202511-485,2025-11-06,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Management Fees,20127.956280512408,7000
IC-202511-486,2025-11-25,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,88262.78388537616,6500
IC-202511-487,2025-11-05,retailco,RetailCo,logisticspro,LogisticsPro,Inventory/Supplies,121213.45982382896,5000
IC-202511-488,2025-11-04,retailco,RetailCo,industrialsupply_co,IndustrialSupply Co,Software Licenses,10782.734368375219,7000
IC-202511-489,2025-11-12,healthservices_plus,HealthServices Plus,industrialsupply_co,IndustrialSupply Co,Management Fees,33252.84078900213,7000
IC-202511-490,2025-11-02,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,47277.32507699877,6500
IC-202511-491,2025-11-21,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,208791.01694311813,5000
IC-202511-492,2025-11-17,logisticspro,LogisticsPro,retailco,RetailCo,Software Licenses,11141.754867204974,7000
IC-202511-493,2025-11-25,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Management Fees,48620.71672939065,7000
IC-202511-494,2025-11-06,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,59142.34088412825,6500
IC-202511-495,2025-11-28,retailco,RetailCo,healthservices_plus,HealthServices Plus,Inventory/Supplies,214183.84272260003,5000
IC-202511-496,2025-11-21,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Software Licenses,11430.660176766816,7000
IC-202511-497,2025-11-22,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,28142.912384606992,7000
IC-202511-498,2025-11-12,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Shared Services,78202.91417841142,6500
IC-202511-499,2025-11-24,techforge_saas,TechForge SaaS,healthservices_plus,HealthServices Plus,Inventory/Supplies,132099.74273947586,5000
IC-202511-500,2025-11-15,logisticspro,LogisticsPro,techforge_saas,TechForge SaaS,Software Licenses,6904.97867945739,7000
IC-202511-501,2025-11-12,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Management Fees,36905.7737410716,7000
IC-202511-502,2025-11-24,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,59478.399845830216,6500
IC-202511-503,2025-11-20,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Inventory/Supplies,78436.27527747033,5000
IC-202511-504,2025-11-24,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,11376.346457460095,7000
IC-202511-505,2025-11-25,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Management Fees,10627.836223851185,7000
IC-202511-506,2025-11-08,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,87375.49846984916,6500
IC-202511-507,2025-11-25,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Inventory/Supplies,146738.1646293588,5000
IC-202511-508,2025-11-16,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Software Licenses,12331.023747584524,7000
IC-202511-509,2025-11-19,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Management Fees,17615.27145188139,7000
IC-202511-510,2025-11-27,logisticspro,LogisticsPro,retailco,RetailCo,Shared Services,20316.79544097142,6500
IC-202511-511,2025-11-27,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Inventory/Supplies,68969.83865063122,5000
IC-202511-512,2025-11-16,dataanalytics_corp,DataAnalytics Corp,industrialsupply_co,IndustrialSupply Co,Software Licenses,22837.462600168197,7000
IC-202511-513,2025-11-20,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Management Fees,46704.027850476006,7000
IC-202511-514,2025-11-13,dataanalytics_corp,DataAnalytics Corp,healthservices_plus,HealthServices Plus,Shared Services,24068.27389086569,6500
IC-202511-515,2025-11-23,healthservices_plus,HealthServices Plus,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,242322.55168665663,5000
IC-202511-516,2025-11-06,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Software Licenses,13888.819153429975,7000
IC-202511-517,2025-11-19,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,39783.87903852304,7000
IC-202511-518,2025-11-09,dataanalytics_corp,DataAnalytics Corp,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,21736.00762204333,6500
IC-202511-519,2025-11-23,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,227728.42276730345,5000
IC-202511-520,2025-11-20,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Software Licenses,18700.121733263575,7000
IC-202511-521,2025-11-11,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Management Fees,27693.41832200862,7000
IC-202511-522,2025-11-02,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,53720.89460082324,6500
IC-202511-523,2025-11-08,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,211152.78365866625,5000
IC-202511-524,2025-11-11,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Software Licenses,16384.604241828958,7000
IC-202511-525,2025-11-14,healthservices_plus,HealthServices Plus,retailco,RetailCo,Management Fees,36944.3932798678,7000
IC-202511-526,2025-11-10,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Shared Services,60297.5547671965,6500
IC-202511-527,2025-11-14,precisionmfg_inc,PrecisionMfg Inc,healthservices_plus,HealthServices Plus,Inventory/Supplies,60739.41571986137,5000
IC-202511-528,2025-11-24,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Software Licenses,10322.159123385984,7000
IC-202511-529,2025-11-17,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Management Fees,37736.03413716176,7000
IC-202511-530,2025-11-20,retailco,RetailCo,logisticspro,LogisticsPro,Shared Services,36280.88866655092,6500
IC-202511-531,2025-11-10,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,221314.39773666713,5000
IC-202511-532,2025-11-07,industrialsupply_co,IndustrialSupply Co,logisticspro,LogisticsPro,Software Licenses,6164.756616405504,7000
IC-202511-533,2025-11-26,retailco,RetailCo,healthservices_plus,HealthServices Plus,Management Fees,29715.85142338411,7000
IC-202511-534,2025-11-09,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Shared Services,30091.012641292167,6500
IC-202511-535,2025-11-19,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Inventory/Supplies,107632.90457679026,5000
IC-202511-536,2025-11-18,ecopackaging_ltd,EcoPackaging Ltd,healthservices_plus,HealthServices Plus,Software Licenses,18721.823078869736,7000
IC-202511-537,2025-11-24,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Management Fees,31524.840401592526,7000
IC-202511-538,2025-11-22,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Shared Services,61370.551360851045,6500
IC-202511-539,2025-11-17,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,148266.08638242618,5000
IC-202511-540,2025-11-21,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,13874.028940593356,7000
IC-202511-541,2025-11-04,retailco,RetailCo,logisticspro,LogisticsPro,Management Fees,34307.42564203244,7000
IC-202511-542,2025-11-03,precisionmfg_inc,PrecisionMfg Inc,retailco,RetailCo,Shared Services,93853.49694033434,6500
IC-202511-543,2025-11-03,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Inventory/Supplies,95132.91661041102,5000
IC-202511-544,2025-11-10,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,22167.388134393168,7000
IC-202511-545,2025-11-20,healthservices_plus,HealthServices Plus,techforge_saas,TechForge SaaS,Management Fees,20014.34918283422,7000
IC-202511-546,2025-11-20,dataanalytics_corp,DataAnalytics Corp,retailco,RetailCo,Shared Services,59586.07612804371,6500
IC-202511-547,2025-11-15,ecopackaging_ltd,EcoPackaging Ltd,logisticspro,LogisticsPro,Inventory/Supplies,51699.1157214419,5000
IC-202511-548,2025-11-06,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,16538.722466896794,7000
IC-202511-549,2025-11-15,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Management Fees,25458.50257311741,7000
IC-202511-550,2025-11-20,industrialsupply_co,IndustrialSupply Co,retailco,RetailCo,Shared Services,50098.35026889529,6500
IC-202511-551,2025-11-28,ecopackaging_ltd,EcoPackaging Ltd,retailco,RetailCo,Inventory/Supplies,59829.678069035406,5000
IC-202511-552,2025-11-12,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,20382.154870145983,7000
IC-202511-553,2025-11-25,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Management Fees,30931.449972009992,7000
IC-202511-554,2025-11-16,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,28147.78121139062,6500
IC-202511-555,2025-11-12,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Inventory/Supplies,84335.63900864338,5000
IC-202511-556,2025-11-24,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Software Licenses,14128.268794248486,7000
IC-202511-557,2025-11-16,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Management Fees,41765.3824692909,7000
IC-202511-558,2025-11-25,industrialsupply_co,IndustrialSupply Co,techforge_saas,TechForge SaaS,Shared Services,27101.861356498615,6500
IC-202511-559,2025-11-20,techforge_saas,TechForge SaaS,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,161943.4871856627,5000
IC-202511-560,2025-11-02,industrialsupply_co,IndustrialSupply Co,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,20853.851456987555,7000
IC-202511-561,2025-11-17,precisionmfg_inc,PrecisionMfg Inc,techforge_saas,TechForge SaaS,Management Fees,44349.79874118321,7000
IC-202511-562,2025-11-12,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Shared Services,75530.53231809895,6500
IC-202511-563,2025-11-20,techforge_saas,TechForge SaaS,logisticspro,LogisticsPro,Inventory/Supplies,162375.39124830262,5000
IC-202511-564,2025-11-15,retailco,RetailCo,healthservices_plus,HealthServices Plus,Software Licenses,13128.125736019909,7000
IC-202511-565,2025-11-19,logisticspro,LogisticsPro,precisionmfg_inc,PrecisionMfg Inc,Management Fees,19092.882842801097,7000
IC-202511-566,2025-11-06,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,38458.7672165643,6500
IC-202511-567,2025-11-16,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,67940.18380296916,5000
IC-202511-568,2025-11-28,dataanalytics_corp,DataAnalytics Corp,logisticspro,LogisticsPro,Software Licenses,8557.595909212572,7000
IC-202511-569,2025-11-10,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Management Fees,35571.8189066183,7000
IC-202511-570,2025-11-26,industrialsupply_co,IndustrialSupply Co,precisionmfg_inc,PrecisionMfg Inc,Shared Services,44344.607345669145,6500
IC-202511-571,2025-11-03,healthservices_plus,HealthServices Plus,logisticspro,LogisticsPro,Inventory/Supplies,170365.26972660958,5000
IC-202511-572,2025-11-17,healthservices_plus,HealthServices Plus,retailco,RetailCo,Software Licenses,21133.71709527159,7000
IC-202511-573,2025-11-02,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,49571.1978042554,7000
IC-202511-574,2025-11-11,retailco,RetailCo,techforge_saas,TechForge SaaS,Shared Services,84407.4701439621,6500
IC-202511-575,2025-11-18,retailco,RetailCo,precisionmfg_inc,PrecisionMfg Inc,Inventory/Supplies,249639.01089555715,5000
IC-202511-576,2025-11-11,ecopackaging_ltd,EcoPackaging Ltd,industrialsupply_co,IndustrialSupply Co,Software Licenses,19789.493077682266,7000
IC-202511-577,2025-11-06,industrialsupply_co,IndustrialSupply Co,healthservices_plus,HealthServices Plus,Management Fees,12082.89624885079,7000
IC-202511-578,2025-11-23,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Shared Services,84012.21187134006,6500
IC-202511-579,2025-11-22,techforge_saas,TechForge SaaS,retailco,RetailCo,Inventory/Supplies,236308.88142130405,5000
IC-202511-580,2025-11-19,ecopackaging_ltd,EcoPackaging Ltd,techforge_saas,TechForge SaaS,Software Licenses,16712.083356790143,7000
IC-202511-581,2025-11-07,retailco,RetailCo,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,23239.677904136122,7000
IC-202511-582,2025-11-09,ecopackaging_ltd,EcoPackaging Ltd,dataanalytics_corp,DataAnalytics Corp,Shared Services,46160.54147968817,6500
IC-202511-583,2025-11-03,logisticspro,LogisticsPro,industrialsupply_co,IndustrialSupply Co,Inventory/Supplies,193027.35536223513,5000
IC-202511-584,2025-11-17,precisionmfg_inc,PrecisionMfg Inc,industrialsupply_co,IndustrialSupply Co,Software Licenses,10698.265051048716,7000
IC-202511-585,2025-11-16,logisticspro,LogisticsPro,retailco,RetailCo,Management Fees,10391.175212230475,7000
IC-202511-586,2025-11-21,ecopackaging_ltd,EcoPackaging Ltd,precisionmfg_inc,PrecisionMfg Inc,Shared Services,72748.59098230752,6500
IC-202511-587,2025-11-20,logisticspro,LogisticsPro,healthservices_plus,HealthServices Plus,Inventory/Supplies,155878.1242695067,5000
IC-202511-588,2025-11-22,techforge_saas,TechForge SaaS,precisionmfg_inc,PrecisionMfg Inc,Software Licenses,14661.324903866052,7000
IC-202511-589,2025-11-07,precisionmfg_inc,PrecisionMfg Inc,dataanalytics_corp,DataAnalytics Corp,Management Fees,25183.974257933292,7000
IC-202511-590,2025-11-27,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Shared Services,50578.98560115931,6500
IC-202511-591,2025-11-11,techforge_saas,TechForge SaaS,ecopackaging_ltd,EcoPackaging Ltd,Inventory/Supplies,113451.83487137352,5000
IC-202511-592,2025-11-14,retailco,RetailCo,dataanalytics_corp,DataAnalytics Corp,Software Licenses,20265.898239945633,7000
IC-202511-593,2025-11-28,logisticspro,LogisticsPro,ecopackaging_ltd,EcoPackaging Ltd,Management Fees,13724.286260335602,7000
IC-202511-594,2025-11-24,healthservices_plus,HealthServices Plus,precisionmfg_inc,PrecisionMfg Inc,Shared Services,96296.29011933663,6500
IC-202511-595,2025-11-26,healthservices_plus,HealthServices Plus,dataanalytics_corp,DataAnalytics Corp,Inventory/Supplies,165412.80904514052,5000
IC-202511-596,2025-11-02,dataanalytics_corp,DataAnalytics Corp,techforge_saas,TechForge SaaS,Software Licenses,15173.83881458752,7000
IC-202511-597,2025-11-14,healthservices_plus,HealthServices Plus,retailco,RetailCo,Management Fees,45096.29381580588,7000
IC-202511-598,2025-11-08,industrialsupply_co,IndustrialSupply Co,dataanalytics_corp,DataAnalytics Corp,Shared Services,52359.28515615275,6500
IC-202511-599,2025-11-16,precisionmfg_inc,PrecisionMfg Inc,logisticspro,LogisticsPro,Inventory/Supplies,127436.65483118687,5000
IC-202511-600,2025-11-22,precisionmfg_inc,PrecisionMfg Inc,ecopackaging_ltd,EcoPackaging Ltd,Software Licenses,15085.26921586063,7000
IC-202511-601,2025-11-10,dataanalytics_corp,DataAnalytics Corp,precisionmfg_inc,PrecisionMfg Inc,Management Fees,39906.072982599115,7000
IC-202511-602,2025-11-21,techforge_saas,TechForge SaaS,industrialsupply_co,IndustrialSupply Co,Shared Services,32178.257113349344,6500
